,"Purpose of listing TeliaSonera IC's Point of Presence in this Excel spreadsheet, is to provide our customers with an overview of possible interconnection points to TeliaSonera IC's network.",,,,,
,This list is subject to change without prior notice. TeliaSonera IC accepts no responsibility for errors or omissions. Always contact TeliaSonera IC for the latest updated information.,,,,,
,,,,,,
,,,,,,
TeliaSonera IC Points of Presence,,,TeliaSonera IC Products,,,
,,,,,,
,,,Yes = Available for sale,,,
,,,No = Not available for sale,,,
,,,P = See product guide,,,
Country,City,PoP address/Partner,Internet Services,Ethernet,Wavelengths,"Standard TSIC SDPFloor/Room"
"Available Pop Locactionsin the  USA, Europe and Asia",,,"Connectivity to the internet for customers with onw AS Number via BGP4 or for customers without own AS number via static routing.Available Port speeds: 1Gbps, 10Gbps, 100Gbps","1 Mbps - 2500 Mbps (flat rate or flat rate + burst) Certifications: MEF CE 1.0 (MEF 9 for EPL, EVPL - MEF 14 for EVPL)                                                  MEF CE 2.0 (E-LINE, E-LAN, E-ACCESS)","Wavelength Point to point managed bandwidth: 1 Gbps, 2.5 Gbps, 10 Gbps, 40 Gbps, 100 Gbps",
USA,Ashburn,"21715 Filigree Court, Bld Fc/o Equinix Ground floor, cage 2630Ashburn, VA 20147",Yes,Yes,No,"Ground Floor, Cage 2630"
USA,Ashburn,"21715 Filigree Court, Bld Fc/o Equinix Ground floor, cage 2276Ashburn, VA 20147",Yes (DF),No,Yes,"Ground Floor, Cage 2276"
USA,Atlanta,"c/o QTS1033 Jefferson Street NW30318 Atlanta, GA",No,No,Yes,"1st floor, 01 MMR"
USA,Atlanta,"56, Marietta, 2nd floorAtlanta, GA 30303",Yes,Yes,Yes,"2nd floor, TelX MMR"
USA,Austin,"Data Foundry, 4100 Smith School Rd, 78744 Austin, Texas",Yes,Yes,Yes,
USA,Austin,"Cyrus One, 7301  Metropolis Dr, Building 6, 78703 Austin, Texas",Yes,No,Yes,
USA,Boca Raton,"4680 Conference Way, Equinix - South Suite 150, Boca Raton, FL 33431",Yes,Yes,Yes,"1st floor, Cage 10055"
USA,Boston,"One Summer Street4th fl. room 44102110 Boston Mass",Yes,Yes,No,4th/CCR
USA,Buffalo,"350 Main streetSwitch&Data, Suite 1806 Cage M-14Buffalo, NY 14202",Yes,Yes,Yes,cage 18011
USA,Carrollton,"c/o Cyrus One1649 W Frankford RdCarrollton TX, 75007",No,No,Yes,
USA,Charlotte,"113 N. Myers3rd Floor, c/o Telx, Cage M03Charlotte, NC  28202 ",Yes,Yes,Yes,TelX MMR
USA,Charlotte,"731 E Trade St. Charlotte, NC 28202",No,No,Yes,n/a
USA,Chicago,"350 East Cermak Rdc/o Equinix, 5th floor Cage 580Chicago, IL 60616",Yes,Yes,Yes,cage 580
USA,Chicago,"c/o Coresite, 427 S. LaSalle, Chicago, IL 60605",Yes,Yes,Yes,MMR
USA,Cleveland,"1255 Euclid Ave. Sterling Bldg.Switch&Data, Suite 200 Cage AU.2Cleveland, OH 44115",Yes,Yes,Yes,"2nd floor suite 200cage 20038"
USA,Dallas,"c/o Tel-X, Room 24402323 Bryan St.Dallas TX 75201",Yes,Yes,Yes,
USA,Dallas,"The infomart, 1950 Stemmons fwy752 07 Dallas TX",Yes,Yes,Yes,
USA,Dallas,"c/o Databank400 S Akard St.Dallas TX, 75202",No,No,Yes,
USA,Dallas,"Tierpoint, 3000 Irving blvd, Dallas TX, 75247",No,No,Yes,
USA,Denver,"910 15th StreetComfluent Suite 751 7th floorDenver, CO 80202",Yes,Yes,Yes,suite 751 
USA,Detroit,"365 Data Centers, 24660 Lahser Road, Southfield, Detroit MI 48033",Yes,Yes,No,
USA,El Paso,"Level 3 (ex. Wiltel) 501 W. Overland, El Paso, TX 79901 ",No,No,Yes,
USA,El Paso,"Transtelco, 500 W. Overland, El Paso, TX 79901",No,No,Yes,
USA,Houston,"1124 Hardy Street, 2nd floorHouston TX 77020",No,No,Yes,2X
USA,Houston,"Houston West III, 5150 Westway Park, 77041 Houston Texas",Yes,Yes,Yes,
USA,Houston,"Data Foundry, 660 Greens Pkwy, Houston, Texas",No,No,Yes,
USA,Indianapolis,"Lightbound, 731 W Henry St, Indianapolis, IN 46225",Yes,Yes,Yes,"2nd Floor, Cage Telia"
USA,Jacksonville,"421 W. Church St.Jacksonville, FL 32202",Yes,Yes,Yes,"4th floor, Cologix MMRSuite 400"
USA,Kansas City,"1102 Grand Blvd, MMR Suite 604,10th  flr, Cage 03Kansas City, MO 64106",Yes,Yes,Yes,"6th floor, MMR"
USA,Lerado,"VTX Communications, LLC, 520 Matamoros 78040 Laredo, Texas",No,No,Yes,
USA,Los Angeles,"Grnd Floor, Mezz1,Cage Idc185-06900 N Alameda St90012 Los Angeles, CA",Yes,Yes,Yes,"Ground Floor, MEZZ1 MMR"
USA,Los Angeles,"One Wilshire Building, 4th floor MMR624 S. Grand AvenueLos Angeles CA 90017",Yes,Yes,Yes,4th floor Core site MMR
USA,Los Angeles,"600 West 7th street, 6th floor, suite 6005th floor, MMR, Cage C23A 6th floor, c/o Equinix, Cage 30, Rack 517, Los Angeles, CA 90017 ",Yes,Yes,Yes,cage 270
USA,Manassas,"c/o EvoswitchRoom 2069651 Hornbaker Road20109 Manassas, VA",No,No,Yes,Evoswitch
USA,Manasquan,"600 Sea Girt AvenueSea Girt, NJ",No,No,Yes,2nd floor MMR
USA,McAllen,"McAllen Data Center, 200 S 10th St. Suite 700, McAllen, TX 78501",Yes,No,Yes,
USA,Miami,"50 NE 9th Street, 2nd floor, Cab:AT47c/o NAP of the AmericasMiami, FL 33132",Yes,Yes,Yes,Terremark 2nd floor MMR
USA,Michigan,"365 Data Centers, 24660 Lahser Rd, Southfield, Michigan 48033",Yes,Yes,No,
USA,Nashville,"365 Data Centers, 147 Fourth Ave, Nashville, TN 37219",Yes,Yes,No,"8th Floor, Room 11244"
USA,Nashville,"147 Fourth Ave.c/o 365 MainNashville, TN 3721",No,No,Yes,"8th floor, 365 Main MMR"
USA,New York,"165 Halsey Streetc/o Equinix; 8th floor, Cage 95Newark, NJ 07102",Yes,Yes,No,"8th floor, cage 95(or 9th floor MMR)"
USA,New York,"165 Halsey Streetc/o Equinix; 8th floor, Cage 0180Newark, NJ 07102",Yes (DF),No,Yes,"8th floor, cage 180"
USA,New York,"111 8th Avenue, Suite 818New York, NY 10011",Yes (DF),No,No,n/a
USA,New York,"111 8th Avenue Suite 810 New York, NY 10011",Yes,No,Yes,"8th floor, Suite 810B&C"
USA,New York,"111 8th Avenue, Suite 809New York, NY 10011",Yes,Yes,No,"8th floor, Suite 809(or Telx Room 1515, 804, 307 Telx or Sprint Suite 815 or Equinix Suite 518C)"
USA,New York,"60 Hudson Street, c/o Telx9th floor MMR,NY, NY 10013",Yes,Yes,Yes,9th floor TelX MMR
USA,New York,"60 Hudson Street, c/o Telx9th floor MMR,NY, NY 10013",Yes,Yes,No,9th floor TelX MMR
USA,New York,"Telehouse, 85 10th Ave, New York, NY 10011",Yes,No,No,
USA,Omaha,"NCC Datacenter Omaha, 1623 Farnham St, Omaha NE 68102",Yes,Yes,No,"3rd Floor, Room 300C"
USA,Palo Alto,"529 Bryant St.c/o EquinixSuite 2, Cage 83140Palo Alto, CA 94301",Yes,Yes,Yes,"8th floor, cage 83140"
USA,Philadelphia,"2nd Floor, 401 North Broad Street, Philadelphia PA 19121",Yes,Yes,No,"2nd Floor, Suite 210"
USA,Phoenix,"615 N. 48th Streeti/o Data CentersMMR-P1, Cage 170Phoenix, AZ 85008 ",Yes,Yes,Yes,I/O MMR
USA,Phoenix,"c/o Phoenix NAP3402 E University Dr.Phoenix AZ 85034",Yes,Yes,Yes,
USA,Reston,"12100 Sunrise Valley Drivec/o CoresiteReston, VA 20190",No,No,Yes,"Ground Floor, Coresite MMR"
USA,Richardson,"c/o Databank904 Quality WayRichardson TX, 75801",No,No,Yes,
USA,Richmond,"QTS Richmond, 6000 Technology Blvd Sandston, Virginia, 23150",No,No,Yes,
USA,San Antonio,"100 Taylor St, 78205 San Antonio, Texas",Yes,Yes,Yes,
USA,San Francisco,"200 Paul Streetc/o Telx,  3rd  floorÂ´,San Francisco, CA 94124",Yes,Yes,Yes,"3rd floor suite 303,TelX MMR"
USA,Seattle,"c/o Equinix, 2001 SIXTH AVENUE, THE WESTIN BUILDING, CAGE 13050, 9812, SEATTLE, United States",Yes,Yes,No,"13th floor (Cage 13050) & only trunk fibers to 19th floor bmmr"
USA,St Louis,"900 Walnut Street,c/o DRT,c3rd Floor MMR,St. Louis, MO 63102",Yes,Yes,Yes,"3rd floor, suite 320"
USA,Tampa,"655 N Franklin St.c/o NAP of the AmericasTampa FL 33602",No,No,Yes,"10th Floor, Cage 10076"
USA,Tuckerton,"17 Cable RoadTuckerton, NJ",No,No,Yes,suite 0103
